title	author	ave_rating	no_rating	link
The Birth of Death (The Wages of Sin, #4)	L.E. Parker	3.90	21	https://www.goodreads.com/book/show/40640622-the-birth-of-death
Arresting the Warlord (Coletti Warlords, #11.5)	Gail Koger	4.43	187	https://www.goodreads.com/book/show/53820253-arresting-the-warlord
The Guardians of Erum and the Calamitous Child of Socotra	A. Ali Hasan Ali	4.36	110	https://www.goodreads.com/book/show/54202904-the-guardians-of-erum-and-the-calamitous-child-of-socotra
Blue Screen: How Peter Gustafson Defragmented the World	Kyle Benzle	3.59	44	https://www.goodreads.com/book/show/51007638-blue-screen
Energon (Energon #1)	Boy Willeboordse	4.50	6	https://www.goodreads.com/book/show/55218606-energon
Sane Grace	Oliver Phipps	4.64	75	https://www.goodreads.com/book/show/55475793-sane-grace
The Past (VanWest, #1)	Kenneth Thomas	4.25	10,694	https://www.goodreads.com/book/show/53450218-the-past
Soul Legacy (The Windhaven Witches #2)	Carissa Andrews	4.47	118	https://www.goodreads.com/book/show/55737534-soul-legacy
Remaking Martin	Nezih Unen	4.32	19	https://www.goodreads.com/book/show/54307855-remaking-martin
By The Icehawk's Feather	Gisela Gibbon	4.57	7	https://www.goodreads.com/book/show/56310282-by-the-icehawk-s-feather
A Tangle of Deception	Diane Henson	5.00	4	https://www.goodreads.com/book/show/44677725-a-tangle-of-deception
Hong on the Range	William F. Wu	3.65	17	https://www.goodreads.com/book/show/53124339-hong-on-the-range
Love and Other Algorithms	Eamon Ambrose	4.02	49	https://www.goodreads.com/book/show/38590683-love-and-other-algorithms
The Marilians (The Earth’s Angels Trilogy #2)	Beth Worsdell	4.69	42	https://www.goodreads.com/book/show/51803905-the-marilians
Shockwave (Star Kingdom #1)	Lindsay Buroker	4.18	3,541	https://www.goodreads.com/book/show/45353889-shockwave
The Bystander	Harry Wolden	4.00	3	https://www.goodreads.com/book/show/57960370-the-bystander
Heirdom	Valerie Claussen	5.00	3	https://www.goodreads.com/book/show/58400177-heirdom
To the Core: Book II	The Morpheus Collective	4.30	71	https://www.goodreads.com/book/show/56532694-to-the-core
Retribution (Dominion, #3)	S.E. Lund	3.95	475	https://www.goodreads.com/book/show/16430789-retribution
Circle Spinner and Other Tales	Elizabeth Baxter	3.94	31	https://www.goodreads.com/book/show/17163488-circle-spinner-and-other-tales
Jack Shadow (Shadow Dance, #1)	Graeme Smith	3.39	18	https://www.goodreads.com/book/show/15839846-jack-shadow
When the Time Comes	Scott J. Robinson	4.62	8	https://www.goodreads.com/book/show/16067812-when-the-time-comes
Songstone	Lena Goldfinch	3.82	94	https://www.goodreads.com/book/show/17610485-songstone
A Dragon Born (Book of One, #3)	Jordan Baker	3.87	703	https://www.goodreads.com/book/show/17936645-a-dragon-born
Dragons and Dreams: Bedtime Stories: Illustrated	Becca Price	4.20	84	https://www.goodreads.com/book/show/20403214-dragons-and-dreams
The Burning Rivers (Longevity Law Enforcement, #2)	S.J. Hunter	4.20	10	https://www.goodreads.com/book/show/16074001-the-burning-rivers
Delicate Devastation (The Endurers, #3)	Rose Wynters	4.34	41	https://www.goodreads.com/book/show/18108444-delicate-devastation
The Pool and the Pedestal	Daniel McHugh	3.88	118	https://www.goodreads.com/book/show/12621491-the-pool-and-the-pedestal
The Bird with the Broken Wing	D.L. Richardson	3.91	97	https://www.goodreads.com/book/show/12841447-the-bird-with-the-broken-wing
White Magic Woman	Ju Ephraime	4.72	80	https://www.goodreads.com/book/show/17254152-white-magic-woman
This Changes My Family and My Life Forever (The Spanners, #2)	Sally Ember	4.20	15	https://www.goodreads.com/book/show/21841757-this-changes-my-family-and-my-life-forever
Breeders (Breeders Trilogy, #1)	Ashley Quigley	3.42	274	https://www.goodreads.com/book/show/22085400-breeders
Engines of Empire (Plexis, #1)	Ivan Kramer	3.18	22	https://www.goodreads.com/book/show/22586060-engines-of-empire
The Queen's World (Biosphere, #1)	Taren Baker	4.88	8	https://www.goodreads.com/book/show/18757727-the-queen-s-world
Dark Expanse (Bright Beyond, #0.5)	Theresa Kay	3.88	121	https://www.goodreads.com/book/show/20740415-dark-expanse
The Shadows (Poppy Farrell Mysteries #1)	Alyne de Winter	3.50	22	https://www.goodreads.com/book/show/23437524-the-shadows
Enter the Uncreated Night	Christopher Rankin	3.46	185	https://www.goodreads.com/book/show/23566413-enter-the-uncreated-night
Vaporized	Simon Rosser	3.51	83	https://www.goodreads.com/book/show/22840393-vaporized
Wil Deft	Richard Wolkomir	4.22	46	https://www.goodreads.com/book/show/23361195-wil-deft
Stone Ram (Leopard King Saga, #1.3)	T.A. Uner	3.36	39	https://www.goodreads.com/book/show/22747446-stone-ram
Learning to Kiss in the Snow	D.B. Tarpley	3.96	57	https://www.goodreads.com/book/show/22088616-learning-to-kiss-in-the-snow
The Cartel & Bright Star (The Twelve Systems Chronicles #1-2)	E.G. Manetti	4.26	23	https://www.goodreads.com/book/show/23705801-the-cartel-bright-star
Lord Fish	Ted Cross	4.12	17	https://www.goodreads.com/book/show/25803605-lord-fish
Ronan (Ziva Payvan, #3)	EJ Fisch	4.48	58	https://www.goodreads.com/book/show/25489794-ronan
Transgressions (The Apprentice, #3; The Twelve Systems Chronicles, #3)	E.G. Manetti	4.25	69	https://www.goodreads.com/book/show/23562925-transgressions
Doctor Who: Nothing O'Clock (Doctor Who 50th Anniversary E-Shorts #11)	Neil Gaiman	4.20	3,467	https://www.goodreads.com/book/show/20152562-doctor-who
The Blue Codex (The Blue Codex #1)	Emily Kirby	4.67	6	https://www.goodreads.com/book/show/29339898-the-blue-codex
Bill the Vampire (The Tome of Bill, #1)	Rick Gualtieri	3.82	5,946	https://www.goodreads.com/book/show/11927282-bill-the-vampire
Schism (Pearseus #0.5)	Nicholas C. Rossis	4.31	39	https://www.goodreads.com/book/show/20500059-schism
The Superiors (The Superiors, #1)	Lena Hillbrand	3.91	157	https://www.goodreads.com/book/show/11304510-the-superiors
A Thirty-Something Girl	Lisa M. Gott	3.72	245	https://www.goodreads.com/book/show/12408535-a-thirty-something-girl
Hell's Children	John L. Monk	4.13	658	https://www.goodreads.com/book/show/30342931-hell-s-children
Screw The Galaxy (Hard Luck Hank, #1)	Steven Campbell	3.90	4,236	https://www.goodreads.com/book/show/18694092-screw-the-galaxy
Mated to the Grizzly (Bears in Love, #1)	P.A. Vachon	3.75	52	https://www.goodreads.com/book/show/36644147-mated-to-the-grizzly
Reigning Ascent (The Pearson Prophecy #3)	Jen L. Grey	4.14	93	https://www.goodreads.com/book/show/38481136-reigning-ascent
Thirst (The Kresova Vampire Harems, #1)	Graceley Knox	3.72	659	https://www.goodreads.com/book/show/37571463-thirst
Sarazen's Claim (Sarazen Saga, #1)	Isabel Wroth	4.10	1,572	https://www.goodreads.com/book/show/31215185-sarazen-s-claim
The Bishop of Mars	Steven Charleston	4.04	28	https://www.goodreads.com/book/show/18690022-the-bishop-of-mars
Upon Us (Hope & Darkness series, #1)	Blakely Chorpenning	3.82	17	https://www.goodreads.com/book/show/52197151-upon-us
The Fall of Innocence (The Wages of Sin #3)	L.E. Parker	3.86	22	https://www.goodreads.com/book/show/40542933-the-fall-of-innocence
We Survivors: A Story from After the End	L.J. Thomas	4.27	157	https://www.goodreads.com/book/show/53002395-we-survivors
The Gazebo (Series of Doors #1)	A.C. Zito	4.77	53	https://www.goodreads.com/book/show/34648007-the-gazebo
The Planet Maker: A Collection	A.C. Zito	3.50	2	https://www.goodreads.com/book/show/45900180-the-planet-maker
Allegiant: Divergent Trilogy, Book 3 by Veronica Roth | Summary & Analysis	Book*Sense	4.13	62	https://www.goodreads.com/book/show/24486751-allegiant
Haunted Legacy (The Windhaven Witches #3)	Carissa Andrews	4.58	90	https://www.goodreads.com/book/show/55737549-haunted-legacy
Sanaa (Mother of Machines, #1)	Tishaun Dawson	4.29	7	https://www.goodreads.com/book/show/55880939-sanaa
Branchview: The Unexpected Journey	Brian Jay Nelson	5.00	12	https://www.goodreads.com/book/show/56244169-branchview
Beneath the Vanished World (The Fifth Civilization #3)	Peter Bingham-Pankratz	4.67	3	https://www.goodreads.com/book/show/56236834-beneath-the-vanished-world
Warped Justice	Diane Henson	5.00	4	https://www.goodreads.com/book/show/44677207-warped-justice
Dark (The Dark Trilogy #1)	Paul L. Arvidson	3.91	177	https://www.goodreads.com/book/show/41100184-dark
Destination Unknown (The Earth's Angels Trilogy, #3)	Beth Worsdell	4.77	31	https://www.goodreads.com/book/show/54260047-destination-unknown
The Emperor's Edge (The Emperor's Edge, #1)	Lindsay Buroker	4.04	13,623	https://www.goodreads.com/book/show/10031259-the-emperor-s-edge
To the Core: Book III	The Morpheus Collective	4.58	55	https://www.goodreads.com/book/show/56924816-to-the-core
Fragmented Silence: Elizabeth's Story	J.C. Compton	5.00	3	https://www.goodreads.com/book/show/58979944-fragmented-silence
A Comedy of Terrors	Graeme Smith	3.48	23	https://www.goodreads.com/book/show/15705926-a-comedy-of-terrors
Singing Other Worlds	Scott J. Robinson	4.14	7	https://www.goodreads.com/book/show/13627491-singing-other-worlds
Accidental Ashes (Xoe Meyers, #2)	Sara C. Roethle	3.99	610	https://www.goodreads.com/book/show/11523871-accidental-ashes
Those Who Provide	Jaq D. Hawkins	4.23	13	https://www.goodreads.com/book/show/15770951-those-who-provide
The Endlands (Volume 1)	Vincent Hobbes	3.92	126	https://www.goodreads.com/book/show/10044191-the-endlands
Curvaceous Condemnation (The Endurers, #2)	Rose Wynters	3.71	66	https://www.goodreads.com/book/show/17883157-curvaceous-condemnation
The Trees and the Night (The Seraphinium, #3)	Daniel McHugh	3.87	98	https://www.goodreads.com/book/show/15726564-the-trees-and-the-night
A Child of Fire (Book of One, #4)	Jordan Baker	3.84	615	https://www.goodreads.com/book/show/18335575-a-child-of-fire
Rayna of Nightwind: The First of the Taren Novels	R.A. Baker	4.50	10	https://www.goodreads.com/book/show/3385744-rayna-of-nightwind
Night, Rain and the City	Viktor Nochkin	3.22	9	https://www.goodreads.com/book/show/23111956-night-rain-and-the-city
The Leopard Stratagem (Leopard King Saga, #2)	T.A. Uner	4.35	62	https://www.goodreads.com/book/show/23259278-the-leopard-stratagem
Endeavor in Time	Chris Hambleton	3.61	71	https://www.goodreads.com/book/show/11375318-endeavor-in-time
The Death of Love (The Damned Hunger Chronicles #2)	D.B. Tarpley	3.78	9	https://www.goodreads.com/book/show/25909126-the-death-of-love
Fade To Black (The Weir Chronicles #1)	Sue Duff	3.88	60	https://www.goodreads.com/book/show/23157395-fade-to-black
Born of Water (The Rise of the Fifth Order, #1)	Autumn M. Birt	3.97	721	https://www.goodreads.com/book/show/25517302-born-of-water
The Bridge To Caracas (The King Trilogy #1)	Stephen Douglass	3.66	8,442	https://www.goodreads.com/book/show/22842297-the-bridge-to-caracas
Starman Jones	Robert A. Heinlein	3.86	7,873	https://www.goodreads.com/book/show/351.Starman_Jones
Fractured Fantasies Volume Two	Torie N. James	4.86	7	https://www.goodreads.com/book/show/29739480-fractured-fantasies-volume-two
Enlightened Ascent (The Pearson Prophecy #2)	Jen L. Grey	4.31	124	https://www.goodreads.com/book/show/37237969-enlightened-ascent
Dark Planet Warriors: The Complete Serial (Dark Planet Warriors, #1)	Anna Carven	4.03	4,907	https://www.goodreads.com/book/show/30087347-dark-planet-warriors
The Madonna of Mars	Steven Charleston	3.88	8	https://www.goodreads.com/book/show/36620887-the-madonna-of-mars
Renegade (The Spiral Wars, #1)	Joel Shepherd	4.26	3,197	https://www.goodreads.com/book/show/27787060-renegade
The Fury of the Fae	Bernie Morris	4.16	32	https://www.goodreads.com/book/show/21796528-the-fury-of-the-fae
The Wrath of Truth	L.E. Parker	3.92	24	https://www.goodreads.com/book/show/35400826-the-wrath-of-truth
After the bombs fell	Elyzabeth Johanna	4.08	74	https://www.goodreads.com/book/show/52407184-after-the-bombs-fell
Free Four: Tobias Tells the Divergent Knife-Throwing Scene (Divergent, #1.5)	Veronica Roth	4.12	98,576	https://www.goodreads.com/book/show/13615258-free-four
Secret Legacy (The Windhaven Witches, #1)	Carissa Andrews	3.95	367	https://www.goodreads.com/book/show/55737530-secret-legacy
An Orbiting Dilemma	Brett Wortham	4.00	3	https://www.goodreads.com/book/show/49509339-an-orbiting-dilemma
Witch of Shadows (Shadowhurst Mysteries, #1)	Alexis N. Sage	4.19	69	https://www.goodreads.com/book/show/56596501-witch-of-shadows
Sinister Magic (Death Before Dragons, #1)	Lindsay Buroker	4.06	5,980	https://www.goodreads.com/book/show/51474324-sinister-magic
Children of Hamelin	Theresa Dawn Sinclair	4.43	7	https://www.goodreads.com/book/show/15755469-children-of-hamelin
The Space Between	Scott J. Robinson	3.52	69	https://www.goodreads.com/book/show/13627494-the-space-between
Xoe: Vampires, and Werewolves, and Demons, Oh My! (Xoe Meyers, #1)	Sara C. Roethle	3.66	2,305	https://www.goodreads.com/book/show/7303250-xoe
The Endlands (Volume 2)	Vincent Hobbes	4.15	34	https://www.goodreads.com/book/show/16996863-the-endlands
Rubenesque Rapture (The Endurers, #1)	Rose Wynters	3.42	161	https://www.goodreads.com/book/show/17732928-rubenesque-rapture
A Broken Throne (Book of One, #5)	Jordan Baker	3.78	458	https://www.goodreads.com/book/show/20486845-a-broken-throne
Beneath the Willow	Gemma Farrow	4.42	148	https://www.goodreads.com/book/show/18857516-beneath-the-willow
The Bloody Ripper (Leopard King Saga, #1.2)	T.A. Uner	3.87	54	https://www.goodreads.com/book/show/20644223-the-bloody-ripper
Project Daily Grind (Mirror World, #1)	Alexey Osadchuk	4.13	2,738	https://www.goodreads.com/book/show/28507112-project-daily-grind
Breaking Strain (Venus Prime #1)	Paul Preuss	3.61	838	https://www.goodreads.com/book/show/149047.Breaking_Strain
A Swiftly Tilting Planet (Time Quintet, #3)	Madeleine L'Engle	4.07	110,533	https://www.goodreads.com/book/show/77276.A_Swiftly_Tilting_Planet
Fractured Fantasies Volume Three	Torie N. James	0.00	0	https://www.goodreads.com/book/show/30071494-fractured-fantasies-volume-three
Dawning Ascent (The Pearson Prophecy, #1)	Jen L. Grey	4.28	174	https://www.goodreads.com/book/show/36219054-dawning-ascent
Meeting the Dragon (Dragon Touched, #1)	Louise Meyers	3.80	5	https://www.goodreads.com/book/show/39281741-meeting-the-dragon
The Tao of Mars	Steven Charleston	4.17	12	https://www.goodreads.com/book/show/32944149-the-tao-of-mars
The Devil's Advocate	L.E. Parker	3.68	31	https://www.goodreads.com/book/show/33260689-the-devil-s-advocate
Kraken: Volume 3 (Kronos Rising #4)	Max Hawthorne	4.47	125	https://www.goodreads.com/book/show/53710855-kraken
Four: A Divergent Story Collection (Divergent, #0.1-0.4)	Veronica Roth	4.00	186,239	https://www.goodreads.com/book/show/18126198-four
Indigo Lost	Aleksandar Gutovic	4.00	6	https://www.goodreads.com/book/show/56061917-indigo-lost
Kingdoms at War (Dragon Gate, # 1)	Lindsay Buroker	4.44	1,654	https://www.goodreads.com/book/show/57662637-kingdoms-at-war
The Curse of Allston Manor	Valerie Claussen	5.00	3	https://www.goodreads.com/book/show/59127205-the-curse-of-allston-manor
Taste (The Consumption Trilogy, #1)	Allison M. Dickson	3.92	25	https://www.goodreads.com/book/show/13350463-taste
A Dark Tide (Book of One, #6)	Jordan Baker	3.98	352	https://www.goodreads.com/book/show/22558367-a-dark-tide
Threads	Tom Tinney	4.00	27	https://www.goodreads.com/book/show/18716542-threads
Kill Zombies (Leopard King Saga, #1.1)	T.A. Uner	3.90	51	https://www.goodreads.com/book/show/20255953-kill-zombies
The Island of Hope	Andrei Livadny	3.86	35	https://www.goodreads.com/book/show/27393392-the-island-of-hope
The Deceivers	Alfred Bester	3.11	467	https://www.goodreads.com/book/show/715061.The_Deceivers
A Wind in the Door (Time Quintet, #2)	Madeleine L'Engle	3.97	134,629	https://www.goodreads.com/book/show/18130.A_Wind_in_the_Door
Fractured Fantasies: Valentine's Venom	Torie N. James	5.00	6	https://www.goodreads.com/book/show/29082393-fractured-fantasies
Road to Yesterday	Greta Cribbs	4.37	35	https://www.goodreads.com/book/show/34921947-road-to-yesterday
Dominion (Life After #3)	Julie Hall	4.45	491	https://www.goodreads.com/book/show/38390771-dominion
Loving the Dragon (Dragon Touched, #2)	Louise Meyers	4.50	2	https://www.goodreads.com/book/show/39319354-loving-the-dragon
Anuanna: The Karda Jewel - Part 2	Madeline McQueen	5.00	2	https://www.goodreads.com/book/show/43586528-anuanna
The Rings of Hesaurun	Peter Harrett	4.93	408	https://www.goodreads.com/book/show/57778196-the-rings-of-hesaurun
The Encounter (Boreal and John Grey, #1)	Chrystalla Thoma	3.64	76	https://www.goodreads.com/book/show/17237077-the-encounter
Kyrathaba Rising	William Bryan Miller	4.20	71	https://www.goodreads.com/book/show/18306658-kyrathaba-rising
Guns and Dogs (American Legends, #1)	T.A. Uner	3.95	42	https://www.goodreads.com/book/show/23274713-guns-and-dogs
A Shadow Flame (Book of One, #7)	Jordan Baker	3.79	269	https://www.goodreads.com/book/show/23875314-a-shadow-flame
The Naked Demon	Sherrie L.	2.67	6	https://www.goodreads.com/book/show/27855666-the-naked-demon
Reclaiming the Rabbit Hole	Torie N. James	4.90	20	https://www.goodreads.com/book/show/25676064-reclaiming-the-rabbit-hole
Healing the Dragon (Dragon Touched, #3)	Louise Meyers	4.50	2	https://www.goodreads.com/book/show/39319498-healing-the-dragon
Anuanna: The Karda Jewel - Part 1	Madeline McQueen	2.50	6	https://www.goodreads.com/book/show/43586500-anuanna
A Dream of the Past	Lisa Rusczyk Hazard	4.07	14	https://www.goodreads.com/book/show/8460461-a-dream-of-the-past
Colony Earth (The Alterran Legacy #1)	Regina M. Joseph	4.34	29	https://www.goodreads.com/book/show/17130424-colony-earth
Godblade (The Truefire Trilogy, #1)	Jordan Baker	4.00	18	https://www.goodreads.com/book/show/26039606-godblade
The Kartoss Gambit (The Way of the Shaman #2)	Vasily Mahanenko	4.29	6,018	https://www.goodreads.com/book/show/27404206-the-kartoss-gambit
Point of No Return	Torie N. James	4.80	20	https://www.goodreads.com/book/show/25676063-point-of-no-return
The Balcony	Maria Bernard	4.22	18	https://www.goodreads.com/book/show/29199716-the-balcony
Warfare (Life After, #2)	Julie Hall	4.34	671	https://www.goodreads.com/book/show/35084084-warfare
Sarazen's Vengeance (Sarazen Saga, #2)	Isabel Wroth	4.07	848	https://www.goodreads.com/book/show/31921274-sarazen-s-vengeance
Hréokai: the Rise of Azgharáth	Jeff Shanley	4.33	9	https://www.goodreads.com/book/show/12374461-hr-okai
Survival Quest (The Way of the Shaman, #1)	Vasily Mahanenko	4.21	8,111	https://www.goodreads.com/book/show/25342750-survival-quest
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2)	Douglas Adams	4.20	254,462	https://www.goodreads.com/book/show/8695.The_Restaurant_at_the_End_of_the_Universe
Fractured Fantasies: Volume One	Torie N. James	4.56	9	https://www.goodreads.com/book/show/29480034-fractured-fantasies
Brother Thomas and the Guardians of Zion: Foundations of Faith	Michael Chrobak	3.84	19	https://www.goodreads.com/book/show/35408670-brother-thomas-and-the-guardians-of-zion
Huntress (Life After, #1)	Julie Hall	4.07	1,104	https://www.goodreads.com/book/show/35064610-huntress
Sarazen's Betrayal (Sarazen Saga, #3)	Isabel Wroth	4.17	565	https://www.goodreads.com/book/show/34055392-sarazen-s-betrayal
Notes from An Alien	Alexander M. Zoltai	3.40	15	https://www.goodreads.com/book/show/9678578-notes-from-an-alien
Arielle Immortal Quickening (Immortal Rapture, #4)	Lilian Roberts	4.44	219	https://www.goodreads.com/book/show/22514483-arielle-immortal-quickening
The Outlaw (Phantom Server #2)	Andrei Livadny	4.06	879	https://www.goodreads.com/book/show/27263051-the-outlaw
Foundation (Foundation, #1)	Isaac Asimov	4.17	458,846	https://www.goodreads.com/book/show/29579.Foundation
The Paladin of Panama (Brother Thomas and the Guardians of Zion, #2)	Michael Chrobak	3.80	5	https://www.goodreads.com/book/show/35700956-the-paladin-of-panama
Illusionary	LeAnn Mason	4.41	116	https://www.goodreads.com/book/show/38492247-illusionary
Alien General's Chosen (Brion Brides, #4)	Vi Voxley	4.00	680	https://www.goodreads.com/book/show/28378968-alien-general-s-chosen
Destiny's Warriors	R.M. Putnam	4.88	8	https://www.goodreads.com/book/show/2336253.Destiny_s_Warriors
Arielle Immortal Journey (Immortal Rapture #5)	Lilian Roberts	4.61	80	https://www.goodreads.com/book/show/22728735-arielle-immortal-journey
Sector Eight (Perimeter Defense #1)	Michael Atamanov	4.11	1,846	https://www.goodreads.com/book/show/26689170-sector-eight
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)	Douglas Adams	4.22	1,592,379	https://www.goodreads.com/book/show/11.The_Hitchhiker_s_Guide_to_the_Galaxy
All Amity Allows (Fall for You #2)	Michelle Irwin	4.41	63	https://www.goodreads.com/book/show/25365779-all-amity-allows
Radio Nowhere	Lee Beard	4.30	37	https://www.goodreads.com/book/show/34842912-radio-nowhere
To The Falls (The Falls Trilogy #1)	Heather Renee	4.06	234	https://www.goodreads.com/book/show/34796986-to-the-falls
Alien General's Bride (Brion Brides, #3)	Vi Voxley	3.98	911	https://www.goodreads.com/book/show/28012494-alien-general-s-bride
Death Has a Name (Brodie Wade, #1)	Jerry Hanel	3.57	260	https://www.goodreads.com/book/show/10481762-death-has-a-name
The Lag (The Game Master #1)	Alex Bobl	3.06	204	https://www.goodreads.com/book/show/26104223-the-lag
Tehanu (Earthsea Cycle, #4)	Ursula K. Le Guin	3.95	44,479	https://www.goodreads.com/book/show/13654.Tehanu
Happily Evan After (Fall for You, #1)	Michelle Irwin	4.04	226	https://www.goodreads.com/book/show/23557129-happily-evan-after
From The Falls (The Falls Trilogy #2)	Heather Renee	4.58	97	https://www.goodreads.com/book/show/35396707-from-the-falls
Lure of Oblivion (The Mercury Pack, #3)	Suzanne Wright	4.21	7,593	https://www.goodreads.com/book/show/35228099-lure-of-oblivion
The Fall of Ossard (Ossard #1)	Colin Taber	3.50	197	https://www.goodreads.com/book/show/11170612-the-fall-of-ossard
Edge of Reality (Phantom Server, #1)	Andrei Livadny	3.84	1,467	https://www.goodreads.com/book/show/25446149-edge-of-reality
A Wizard of Earthsea (Earthsea Cycle, #1)	Ursula K. Le Guin	3.99	272,994	https://www.goodreads.com/book/show/77138.A_Wizard_of_Earthsea
The Guardians Series #2: Michael's Journey	Sherrie Henry	3.67	3	https://www.goodreads.com/book/show/25679561-the-guardians-series-2
Embracing The Falls (The Falls Trilogy #3)	Heather Renee	4.65	77	https://www.goodreads.com/book/show/36559425-embracing-the-falls
Force of Temptation (The Mercury Pack, #2)	Suzanne Wright	4.17	9,031	https://www.goodreads.com/book/show/30090807-force-of-temptation
Dust	Allison M. Dickson	3.75	300	https://www.goodreads.com/book/show/11317327-dust
Vampire Princess Rising (The Winters Family Saga, #2)	Jami Brumfield	4.33	236	https://www.goodreads.com/book/show/21955563-vampire-princess-rising
Beyond Death (Perimeter Defense #2)	Michael Atamanov	4.19	1,255	https://www.goodreads.com/book/show/29072894-beyond-death
Ringworld (Ringworld, #1)	Larry Niven	3.96	112,413	https://www.goodreads.com/book/show/61179.Ringworld
A Place Without Shadows (Deadlock, #2)	P.T. Hylton	4.06	265	https://www.goodreads.com/book/show/23480400-a-place-without-shadows
Apocalypse Five (Archive of the Fives #1)	Stacey Rourke	4.10	118	https://www.goodreads.com/book/show/41829863-apocalypse-five
Moorehead Manor (Moorehead Manor #1)	David McMullen-Sullivan	3.71	887	https://www.goodreads.com/book/show/17342361-moorehead-manor
Black Sun (Phantom Server #3)	Andrei Livadny	3.91	575	https://www.goodreads.com/book/show/29482822-black-sun
Regulation 19 (Deadlock, #1)	P.T. Hylton	4.00	698	https://www.goodreads.com/book/show/21855802-regulation-19
New Contract (Perimeter Defense #3)	Michael Atamanov	4.22	960	https://www.goodreads.com/book/show/30817648-new-contract
Fool's Ride (Jenkins Cycle, #2)	John L. Monk	4.23	223	https://www.goodreads.com/book/show/23411363-fool-s-ride
A Wolf's Bane	Sherrie Henry	4.20	10	https://www.goodreads.com/book/show/18742731-a-wolf-s-bane
The Citadel (Mirror World #2)	Alexey Osadchuk	4.26	1,975	https://www.goodreads.com/book/show/30175783-the-citadel
Happily Evan After (Fall for You, #1)	Michelle Irwin	4.04	226	https://www.goodreads.com/book/show/23163599-happily-evan-after
The Way of the Outcast (Mirror World #3)	Alexey Osadchuk	4.25	1,771	https://www.goodreads.com/book/show/32574948-the-way-of-the-outcast
Gunning For Marie	Tracey Steinbach	3.56	27	https://www.goodreads.com/book/show/22493996-gunning-for-marie
The Illustrious (The Sublime Electricity, #1)	Pavel Kornev	3.87	193	https://www.goodreads.com/book/show/31217024-the-illustrious
Twisted Revenge (Ever After #1)	Mia Bishop	4.57	7	https://www.goodreads.com/book/show/20652907-twisted-revenge
Moskau	Zotov*	3.93	14	https://www.goodreads.com/book/show/31202529-moskau
Kick (Jenkins Cycle, #1)	John L. Monk	3.97	787	https://www.goodreads.com/book/show/18623710-kick
Half a Step Away from Love	Olga Kuno	4.11	19	https://www.goodreads.com/book/show/30332496-half-a-step-away-from-love
Timeless Night (New Camelot, #1)	Torie N. James	4.54	95	https://www.goodreads.com/book/show/18518172-timeless-night
You're in Game!	Vasily Mahanenko	3.70	174	https://www.goodreads.com/book/show/33026940-you-re-in-game
Cruentus: Rise to Power	L.S. Broomfield	4.65	17	https://www.goodreads.com/book/show/17913073-cruentus
Her Christmas Tree	Tracey Steinbach	3.96	26	https://www.goodreads.com/book/show/13394160-her-christmas-tree
Spetsnaz (Permadeath #2)	Matthew Sylvester	3.43	23	https://www.goodreads.com/book/show/33237637-spetsnaz
That Witch!	Zoe Lynne	3.65	164	https://www.goodreads.com/book/show/17907357-that-witch
Aphrodite's Gift (League of Slayers, #1)	Allison Cassatta	4.03	38	https://www.goodreads.com/book/show/16002898-aphrodite-s-gift
Twenty-Four Hours	Sherrie Henry	4.14	7	https://www.goodreads.com/book/show/15707213-twenty-four-hours
Voice of the Elders	Greg Ripley	4.15	27	https://www.goodreads.com/book/show/38723459-voice-of-the-elders
The Free Citizen	T.J. Sedgwick	4.12	8	https://www.goodreads.com/book/show/46188395-the-free-citizen
The House on Infinity Loop (The Dimensional Alliance #1)	Bonnie K.T. Dillabough	4.32	31	https://www.goodreads.com/book/show/45176355-the-house-on-infinity-loop
Wild Sun (Wild Sun #1)	Ehsan Ahmad	4.28	60	https://www.goodreads.com/book/show/44093259-wild-sun
The Challenge of Ebrado	Aiden K.	4.00	4	https://www.goodreads.com/book/show/53534983-the-challenge-of-ebrado
Wings of Rebellion	Sean Atwood	2.00	1	https://www.goodreads.com/book/show/53817856-wings-of-rebellion
Vinculum and the Elder’s Envy	Matthew A. Smith and Rebecca Smith	3.50	2	https://www.goodreads.com/book/show/55647926-vinculum-and-the-elder-s-envy
A Temple of Forgotten Spirits: The Complete Adventures of Jack Hong	William F. Wu	3.69	13	https://www.goodreads.com/book/show/37712715-a-temple-of-forgotten-spirits
Thirds	Roger Alan Bonner	3.33	3	https://www.goodreads.com/book/show/57308118-thirds
Margot Merriweather: Winter Witchery	K.H. Bilton	0.00	0	https://www.goodreads.com/book/show/58336032-margot-merriweather
Framandi Alliance (Galaxy Accretion Conflicts #1)	Rashid Ahmed	4.00	15	https://www.goodreads.com/book/show/48767053-framandi-alliance
